1722,119113,191651,96481731641
1723,158064,356525,164240715345
1724,129929,215277,106691818137
1725,121695,197045,104494492895
1726,105088,454987,180260278824
1727,147187,358602,163744119374
1728,96906,254296,133436959754
1729,104152,225369,107244527192
1730,155146,344230,164058645660
1731,122568,194980,96609449104
1732,122984,431301,177662494104
1733,89631,364538,161363176413
1734,63889,127335,48766740849
1735,156709,302563,150719643861
1736,108821,64580,14991040805
1737,92239,405041,173538290719
1738,195024,583365,313516846089
1739,131493,204510,107552627621
1740,145747,339104,163457426954
1741,127211,218860,106801837971
1742,134479,534993,309294590421
1743,153660,292130,145277599980
1744,102165,190489,96403278413
1745,60548,215218,105614030884
1746,117579,231685,120748004139
1747,71455,229293,107020772063
1748,62851,142069,71198166595
1749,105865,153863,80086388617
1750,153806,332235,163804475629
1751,43391,308033,147342439767
1752,81456,348121,157403752322
1753,115782,221067,106815161902
1754,121039,210015,105173262015
1755,79026,224748,106901189570
1756,127979,212290,105223148851
1757,91212,230269,120559217452
1758,120737,198514,104504097057
1759,52203,251128,129504312651
1760,118044,506128,196944790352
1761,43055,198113,103374561567
1762,146294,330837,163390831417
1763,149685,345706,164023803494
1764,145744,364680,164475593280
1765,114421,268290,140791534873
1766,133391,327918,163217298686
1767,106588,550454,285385694456
1768,159355,411146,181638138803
1769,156718,335359,163904052733
1770,65280,142614,71251455232
1771,153661,315646,152776300013
1772,102452,140435,71103431028
1773,107857,116582,47946359649
1774,154300,349253,164074396337
1775,121911,193115,96577293167
1776,168010,249720,130169350410
1777,112925,246148,129192694301
1778,126338,210166,105186261154
1779,155059,393366,180533962451
1780,150532,330955,163761377381
1781,158864,333715,163908535045
1782,121167,204081,104670456863
1783,112192,170664,86921102848
1784,109583,159830,82481455759
1785,121989,230394,120623967365
1786,96915,215904,106425856067
1787,169712,483475,200525946216
1788,99822,424376,176028024462
1789,84888,166265,86538583096
1790,134097,303179,151398231665
1791,127542,208754,105091017062
1792,146528,521541,202659476514
1793,50456,159144,81858762776
1794,104980,156987,81976944820
1795,152150,354479,164119471741
1796,123869,449851,179843989117
1797,151519,376800,164920030890
1798,146713,342821,163475555987
1799,114942,276310,141099169660
1800,151734,346436,164051917368
1801,56869,146636,72320201765
1802,115672,214677,106646691032
1803,136245,436147,184966518429
1804,111346,92249,40477236914
1805,100057,330322,157850301257
1806,96808,182741,95686461848
1807,113641,260860,134165233481
1808,157482,284320,144213205130
1809,131239,206654,107922078631
1810,189736,786666,364271385378
1811,147988,330004,163750413104
1812,114492,149575,77932093116
1813,118217,203278,104659703473
1814,102040,198296,104433392208
1815,73088,117894,47868422464
1816,130569,571091,286671979573
1817,141513,221859,110078604345
1818,144933,232474,121505933509
1819,184984,647216,317660366720
1820,139406,325700,153889081614
1821,102714,447989,179730835930
1822,145744,449264,185886432384
1823,166952,318668,152958862728
1824,106783,225385,107256799839
1825,149069,355764,164089128370
1826,161088,368757,165056492817
1827,146100,335971,163452591653
1828,120134,198343,104503624878
1829,163079,279461,143931629847
1830,165227,501567,203075297007
1831,42647,328773,155763106103
1832,119875,197679,104501356203
1833,169886,284760,144353508398
1834,192152,519755,203960377802
1835,45238,182941,94814477262
1836,158137,302869,150723901881
1837,117018,186119,96044859642
1838,154963,491283,200504265835
1839,117875,190092,96447367107
1840,146607,323301,153644648863
1841,152504,315349,152596494776
1842,84883,136894,70020988691
1843,101160,509139,197038286410
1844,157360,359192,164239346496
1845,154846,358603,164146246381
1846,117041,171226,86957176033
1847,158775,374176,165049093674
1848,140511,407904,180775319723
1849,147433,344051,163477192071
1850,154615,316940,152796966823
1851,81885,161147,82451103165
1852,133647,205652,107914823831
1853,42287,241217,122654232687
1854,153999,341740,163872953594
1855,162167,281212,143997368231
1856,85939,131932,68883512883
1857,154204,289452,145062938412
1858,138662,455856,186108196362
1859,166647,508290,203478717725
1860,126969,198646,104517860849
1861,154356,307881,151706717876
1862,89161,286618,140458496713
1863,62021,179155,87492498005
1864,154849,285544,144258584193
1865,159858,285802,144277849826
1866,110772,221028,106768675268
1867,178838,611513,316143093609
1868,154825,356467,164142036359
1869,103223,131357,68891999351
1870,149757,267813,142057425853
1871,118056,200923,104624212792
1872,166633,288841,145157099161
1873,114618,293442,141463217484
1874,121690,272610,141092567372
1875,152748,311463,152507402716
1876,156007,355102,164220053886
1877,156689,288965,145064657201
1878,47484,166154,86112741100
1879,46028,197192,103370839572
1880,183399,627009,317318051883
1881,133999,210661,108057060767
1882,70953,202018,104300568881
1883,45776,149981,77875427792
1884,160834,299011,150636462674
1885,120198,278840,141483526804
1886,107627,47276,10679109515
1887,156567,325502,153877609831
1888,152319,350370,164069174958
1889,43299,183682,94818156835
1890,65645,152356,79566080109
1891,97365,275561,140113885587
1892,66801,234940,121100676945
1893,157761,284346,144213562945
1894,137983,327368,153904582319
1895,163666,284238,144215615330
1896,44822,202065,103508985934
1897,159172,290552,145086184964
1898,165540,281868,144100724100
1899,48031,121414,47729715567
1900,154810,368944,164930621320
1901,130869,204056,104687553349
1902,162057,276305,143142760473
1903,156795,354668,164221763290
1904,91729,411719,174592328561
1905,151989,353592,164116008802
1906,89390,316292,149038007412
1907,148920,330611,163752419205
1908,113576,180380,95853697936
1909,81481,156322,81887347081
1910,150842,331396,163761769112
1911,151294,341822,163841945596
1912,136782,325962,153884001870
1913,119072,191076,96475341184
1914,59299,379901,160870428327
1915,98905,134135,69178058201
1916,149700,348505,164039340385
1917,136340,323175,153635473780
1918,121709,196529,96619687197
1919,130396,213285,106658817244
1920,128994,241704,123301125442
1921,121015,207126,105064700391
1922,75946,231142,120574609098
1923,125536,388544,163156767744
1924,76865,227539,107023338537
1925,136287,330097,163248682923
1926,114019,262942,140750034605
1927,162382,294195,145353134686
1928,117895,384889,162990287511
1929,122892,204909,105042191004
1930,111331,470038,190920596899
1931,130821,516052,197434253873
1932,188620,530093,312736441193
1933,101143,141220,71124069399
1934,63940,119639,47697181524
1935,152673,340721,163865459971
1936,89562,361398,161352506220
1937,106685,131772,68907259453
1938,44359,187806,94952640167
1939,92844,232463,120716545772
1940,157971,309463,151775949171
1941,154763,340152,163873605066
1942,117295,226174,107310853047
1943,157643,284934,144260115275
1944,168115,292369,145380874419
1945,147064,375208,164549455552
1946,44646,179538,87469822662
1947,119941,197984,104501915653
1948,148823,375527,164909971007
1949,133637,262620,141735859461
1950,86172,131236,68863723036
1951,93448,236668,121253640712
1952,46013,181845,94789294557
1953,37097,283242,139100454089
1954,128121,209422,105182922737
1955,151708,298665,150447868988
1956,91419,163202,82601119899
1957,139793,331133,163348813651
1958,114251,307727,149507805423
1959,155885,356281,164221021667
1960,121777,199432,104530006849
1961,152217,300583,150648965497
1962,115861,199667,104525117549
1963,154655,374936,164951507946
1964,129621,271647,141153407931
1965,120705,381394,162992218633
1966,166886,685349,319780469326
1967,154773,373368,164947597154
1968,167527,289281,145161355927
1969,111903,160814,82515696287
1970,158676,316658,152799410788
1971,146625,497748,201994564129
1972,156699,349218,164168205966
1973,145868,317769,152819019292
1974,145478,286746,144966161990
1975,105106,237827,122745537714
1976,155385,379979,165137660615
1977,169178,286734,145091596138
1978,45093,188710,95316091301
1979,165860,462998,197971631524
1980,72092,213737,106307973724
1981,133310,526869,309256721881
1982,101194,158067,82076692906
1983,43809,174432,87184498817
1984,70100,209820,104831016644
1985,110634,153255,79712094890
1986,87316,235556,121216537108
1987,150855,300383,150644406103
1988,120793,198728,104526632529
1989,133738,315107,152560321242
1990,109913,186641,96017861721
1991,93251,410996,174543557379
1992,119405,214298,106649161525
1993,168100,285045,144354400660
1994,157846,305422,151508225382
1995,117212,202228,104632876244
1996,92365,415307,174814989917
1997,109356,80344,36425157396
1998,118913,188555,96439767593
1999,160386,318411,152856530002
2000,118826,307696,149703274052
2001,100402,229978,120603420882
2002,116301,174455,87746138973
2003,117015,205671,105029099759
2004,126299,198825,104540300891
2005,157375,355942,164223557310
2006,158313,384520,165253228738
2007,184020,875082,372022939236
2008,186267,571926,313112593822
2009,159865,292026,145284683497
2010,157565,285372,144263542701
2011,72054,395469,172911413198
2012,105193,145289,72198271721
2013,143016,396901,180446982756
2014,112966,463288,190477659654
2015,148175,369747,164888097199
2016,131136,217882,109658508832
2017,99979,185061,95968276635
2018,157756,334013,163909226481
2019,98486,159060,82109933142
2020,117744,187248,96070139200
2021,200467,637638,329738244638
2022,168647,285873,144370358807
2023,97472,540869,284720457796
2024,161885,297201,150435877437
2025,154796,292845,145282256284
2026,141258,337216,163413995656
2027,118774,207445,105062456782
2028,94037,222844,106933120709
2029,117183,175235,87762413823
2030,112787,285030,141327231277
2031,105256,128897,49282850968
2032,115966,181955,95909483902
2033,160884,295018,150368110308
2034,143485,386040,164786175970
2035,114872,184118,95943145968
2036,108079,173484,87670834575
2037,155891,373153,165037600267
2038,144350,511546,202495581148
2039,89805,318181,149046491251
2040,105722,184172,95881574354
2041,149462,361230,164822491772
2042,173101,553527,311834055631
2043,96231,160622,82442444743
2044,132447,538490,309284753398
2045,167493,290347,145178150485
2046,88293,356543,157760413371
2047,156528,284479,144213866480
2048,101111,135770,69978190775
2049,156685,326360,153927226381
2050,122646,196098,96619282534
2051,141886,455053,186128991214
2052,150731,588615,311047735583
2053,73747,413741,174759888179
2054,120441,199073,104527242585
2055,140343,225183,110120274927
2056,119500,198127,104501851836
2057,149452,331961,163765216737
2058,79778,146318,72368045858
2059,100061,157250,81982080413
2060,144704,540609,309622401025
2061,159044,377047,165232668981
2062,104081,125639,49063364977
2063,149590,347449,164027770729
2064,131436,208886,107955809716
2065,171487,727357,324335282171
2066,177915,679843,319570262711
2067,161598,279716,143942672814
2068,130125,521811,197559595611
2069,78431,152521,79569891551
2070,156074,340139,163963915469
2071,80918,346108,157395102644
2072,70433,208765,104738712457
2073,101551,408383,173849459647
2074,124178,203545,104675953226
2075,60013,277233,139029429843
2076,166225,461453,197873780425
2077,133299,331155,163222506255
2078,166835,283882,144301747427
2079,105414,130658,49348733510
2080,133488,318532,152824259488
2081,118308,170904,86945731716
2082,139946,220119,109709072826
2083,152121,319548,153580787113
2084,156200,441196,185205150560
2085,105256,138363,70297549160
2086,151385,389964,165183173330
2087,93829,229232,107101403141
2088,138585,327110,153901540201
2089,49237,167803,86156334709
2090,129406,495737,196884905942
2091,103811,138239,70252355395
2092,154746,289953,145075618490
2093,168723,291997,145376982323
2094,141741,228602,110252718901
2095,99803,219477,106737491163
2096,93209,225749,107057416409
2097,144940,232202,121482856652
2098,119674,209716,105166499282
2099,97892,172776,87559227012
2100,45471,139962,70921050911
2101,95186,178454,87890639714
2102,154526,374328,164947199976
2103,122069,225850,107314691685
2104,156593,408119,180909946581
2105,88774,216582,106416903334
2106,223084,953040,389345161868
2107,121089,247272,129238996993
2108,150333,338537,163826245347
2109,159324,475417,199801769564
2110,41990,322830,147852492988
2111,161274,257841,134418118010
2112,132617,347228,163485061586
2113,197077,730787,331804023179
2114,121078,198488,104504794950
2115,126177,209445,105179788681
2116,89172,418276,175594488612
2117,149109,262975,141772904437
2118,107977,152591,79676075977
2119,126464,216184,106696124928
2120,154633,374264,164948432322
2121,105230,158192,82078265358
2122,176247,638262,317010816830
2123,81610,390674,161857950284
2124,123299,248233,129342413923
2125,154501,355232,164128343074
2126,126778,204079,104683365370
2127,162973,276900,143189231917
2128,109090,292939,141444785294
2129,156862,282724,144191998382
2130,139143,341368,163338491242
2131,160862,370710,165060551612
2132,158397,384693,165253271475
2133,119720,225633,107311919384
2134,57962,414950,174407926730
2135,120394,195886,96616654514
2136,119356,267793,140981831506
2137,101474,192550,96503866786
2138,153685,354890,164127584870
2139,158954,310828,151796731786
2140,157556,400990,180646236120
2141,160329,292622,145289676617
2142,44570,201665,103502807130
2143,120969,288435,141623347787
2144,46861,181288,94787428885
2145,150442,418139,181867570998
2146,156919,361801,164956846699
2147,158149,341492,163973428530
2148,140272,323884,153823014816
2149,150321,446470,185960923857
2150,138723,289267,145026415315
2151,163550,282647,144194575230
2152,120219,218201,106783103579
2153,110770,95625,40696548530
2154,157543,526073,310586014453
2155,69987,316346,148764335757
2156,120205,192460,96484643477
2157,94673,326266,149242346377
2158,107787,164234,86580274251
2159,156245,381763,165239665191
2160,152053,371425,164924685859
2161,64336,227733,106289646792
2162,121746,373028,162592672036
2163,146318,341075,163470545325
2164,48322,192021,95360916618
2165,41308,181379,94783030396
2166,132005,216360,109564228357
2167,140956,343057,163434759073
2168,137023,336906,163313224430
2169,154665,359462,164147235990
2170,76092,190533,96151323100
2171,106553,146616,72447250489
2172,142955,267773,142029608859
2173,126853,213186,106654322725
2174,129934,213071,106658124478
2175,155786,359908,164237530264
2176,117072,226688,107317183552
2177,64058,224126,106157419506
2178,155353,334725,163811549843
2179,145525,325378,153846547173
2180,125419,195700,96629489043
2181,145705,562599,310136058639
2182,61618,274113,139010303238
2183,166864,317935,152943062896
2184,156926,324688,153872439982
2185,172300,631492,316955578544
2186,120379,211948,105200460755
2187,69136,122751,48139851120
2188,101739,152733,79677222123
2189,156180,348233,164165587553
2190,137351,225438,110198135463
2191,155673,349349,164166125203
2192,125987,280255,141540495023
2193,163606,282706,144194646118
2194,109712,288930,141412059400
2195,152582,327275,153937462358
2196,155331,308909,151723626259
2197,155819,346848,164152794250
2198,143315,368582,164450267678
2199,121118,199046,104527970550
2200,139237,341033,163338431587
2201,90993,407804,173661220801
2202,90700,200244,104280960148
2203,151233,512639,202708384427
2204,168529,308386,151819436641
2205,117397,253443,129914651829
2206,69324,149708,77916109132
2207,158221,289350,145069015373
2208,105987,132550,68960560387
2209,150850,330950,163761516572
2210,146714,372687,164533588701
2211,92250,403670,173527960818
2212,127952,362478,162490481064
2213,159365,378738,165234447654
2214,65088,211469,104143849096
2215,100216,382412,162709091808
2216,149179,336506,163815661518
2217,139107,336046,163320589406
2218,158791,365531,164981207407
2219,125863,258026,133679733959
2220,120990,206504,105041244758
2221,156188,332902,163898201780
2222,152361,359402,164136705222
2223,135866,335916,163309981400
2224,122522,376410,162604540876
2225,155377,298715,150448611057
2226,152765,562651,310928588263
2227,156059,353663,164216674271
2228,70594,206449,104704637962
2229,147789,353523,164082382247
2230,120999,198657,104527302927
2231,135787,364778,164333386958
2232,152670,397250,180554123450
2233,184299,511256,203758720709
2234,148296,489857,200488469528
2235,105725,411780,174687390637
2236,96486,149930,77929587558
2237,153637,342709,163875933491
2238,133416,208285,107954719640
2239,156555,329401,163881862603
2240,158180,368057,164984253793
2241,93381,175641,87640645141
2242,155260,349402,164076485604
2243,122058,204052,104670698642
2244,107539,202219,104581735019
2245,78556,153851,80064984028
2246,64655,275205,139038703735
2247,149130,336036,163815408792
2248,61185,257778,133409271937
2249,46707,176200,87386457763
2250,154554,316679,152793819642
2251,130602,202510,104656077746
2252,120710,187961,96081377806
2253,47014,190966,95350159782
2254,42028,224934,106093224372
2255,147966,336854,163813260220
2256,172189,627051,316904937191
2257,109704,345696,158451918912
2258,120828,210722,105175151988
2259,143395,321685,153622942099
2260,119942,308011,149704820894
2261,152028,288037,145008651068
2262,183359,496902,203246667133
2263,97267,242718,123267743699
2264,114293,267791,140785751483
2265,151088,349224,164042903104
2266,156735,329131,163883077359
2267,45340,178275,87453425788
2268,164397,280622,144082781645
2269,149539,373193,164911732811
2270,137759,213897,109529727583
2271,79707,215606,106357419251
2272,191210,786718,364284858810
2273,96899,188531,96189134891
2274,69057,221409,106838815753
2275,187150,513277,203799505654
2276,144758,378335,164722080637
2277,77591,245752,123395373079
2278,178980,756786,325525835044
2279,105944,113354,45004281456
2280,104069,138620,70301644293
2281,158740,390874,165317727076
2282,98202,262209,139944354118
2283,153352,364655,164872459477
2284,94250,324107,149233861838
2285,141187,332981,163363603739
2286,131646,359805,163566919673
2287,111632,179279,88007181680
2288,47146,192812,95451358098
2289,166182,483768,200523016966
2290,95642,176933,87827835194
2291,133605,303735,151402413013
2292,158787,295977,150383248915
2293,129520,351618,158777726216
2294,171019,618746,316076479950
2295,167450,601019,315762755533
2296,83695,134514,69202207663
2297,119792,195061,96608189896
2298,128462,199963,104552226366
2299,148973,436354,185103657529
2300,120040,193914,96583073584
2301,88052,354239,157726793658
2302,81727,196603,96301214591
2303,148928,337619,163816337669
2304,88498,156521,81901558898
2305,73607,195631,96281653935
2306,157096,334151,163903150229
2307,57121,117094,47483445697
2308,117755,187564,96076003283
2309,41443,158731,81843461603
2310,122270,197766,104502546678
2311,147653,335236,163767771186
2312,156007,278351,143207245783
2313,110818,181349,95860864394
2314,98776,186621,95999426264
2315,138160,503656,202030148992
2316,38309,219452,105667918725
2317,75037,351285,157415443315
2318,134605,214215,109531550909
2319,121165,189126,96442959029
2320,159140,302897,150724049044
2321,119320,224618,107219624560
2322,120967,210493,105175333519
2323,99835,375357,162312839143
2324,104496,197280,104428872000
2325,149979,322690,153663318635
2326,62796,287094,139537365624
2327,111661,580077,287352640365
2328,44568,176663,87389016440
2329,57613,242178,123039912077
2330,108925,253257,129895897469
2331,169621,289215,145160068469
2332,119269,140662,71115296677
2333,123402,379577,163016641222
2334,66378,403907,173443630138
2335,128644,207285,105080895628
2336,154052,344940,164056511600
2337,124104,345200,158715640384
2338,166886,286400,144373033606
2339,113945,200886,104578050289
2340,44747,179364,87468985099
2341,93777,514647,196341412651
2342,127181,332837,158228043891
2343,161164,320823,153607108956
2344,43667,176709,87388948787
2345,206052,586100,327980006704
2346,119210,309954,149712135244
2347,117707,354399,158792512239
2348,124792,371345,162615105346
2349,155785,304991,151461633369
2350,156449,319717,153587409297
2351,106068,151593,79541268692
2352,39346,315366,147671739692
2353,44298,183459,94817902650
2354,40867,176485,87379667347
2355,113447,526353,284065695247
2356,164450,281202,144087044802
2357,150800,338345,163827631681
2358,137064,535952,309346496896
2359,127470,219136,106824750358
2360,149079,332198,163765118526
2361,122114,302605,149585199270
2362,60823,169694,86365912423
2363,100549,428372,177471003781
2364,187009,776345,326212567363
2365,118370,202228,104633183618
2366,97487,502628,195921868917
2367,160349,407622,180917258489
2368,136577,356960,163597161474
2369,165078,289056,145157671462
2370,146252,323770,153824851532
2371,173231,560553,312197362549
2372,42760,182655,94808959672
2373,157454,279251,143928045662
2374,47572,209883,104043568748
2375,128898,213674,106659541538
2376,103634,141544,71305106066
2377,142526,362646,164431449020
2378,152800,341425,163866340609
2379,97378,257380,133604803394
2380,110733,335122,157968122457
2381,141136,338347,163417122373
2382,46773,195331,95486284141
2383,115776,150792,78076993600
2384,154950,325244,153870890758
2385,143374,388097,164791058601
2386,126718,206428,105054052310
2387,155568,382824,165150694976
2388,47190,322593,147872291094
2389,165178,585389,312096995129
2390,138667,484641,200267297051
2391,153232,388399,165196432981
2392,106765,224800,107166588949
2393,122763,204151,104670820539
2394,101848,250788,129732810520
2395,80604,179483,87874379388
2396,156468,304706,151460618468
2397,158358,609484,315029531768
2398,152345,341527,163865035671
2399,113544,246746,129201241224
2400,129847,210540,105192219591
2401,59121,122728,47778614945
2402,143584,375216,164538477824
2403,173156,567800,312230345440
2404,166315,288719,145112247771
2405,151014,449678,185982364506
2406,112682,210125,105123054490
2407,135751,358368,163596563498
2408,40744,176223,87378605528
2409,160560,326096,153926086816
2410,169967,291964,145376935823
2411,106770,128559,49287292274
2412,175790,609929,316099315945
2413,147407,342302,163475857918
2414,102582,100220,44307102662
2415,160643,294593,145356072979
2416,154887,343496,163879014506
2417,135993,326005,153883898297
2418,69530,421130,175642422378
2419,74414,390762,161835936988
2420,84228,130217,49241941012
2421,89251,228037,107079963019
2422,161529,262944,141783386793
2423,120952,553377,285559036580
2424,117070,517372,197440682740
2425,156887,332459,163899041391
2426,147507,286265,144271496371
2427,154776,451678,186175219184
2428,156254,367462,164975425212
2429,84653,132540,68934661677
2430,102251,189252,96372376979
2431,141040,355936,163686694400
2432,137059,368263,164341114911
2433,92875,217938,106522319923
2434,42992,168946,86316153568
2435,41788,182534,94808654324
2436,119609,193934,96582976497
2437,152305,309389,151769092017
2438,158209,332488,163905818690
2439,152109,330085,163783974067
2440,152872,370299,164923579845
2441,161661,275449,143125903037
2442,78103,196546,96299827303
2443,156361,336317,163947603411
2444,51194,239174,122532616154
2445,150986,400270,180610771314
2446,104091,438843,178113559163
2447,137136,253917,130639691376
2448,133388,216829,109566945948
2449,112002,156388,81954313730
2450,131721,336343,163276509591
2451,165676,458092,186651693928
2452,196411,626939,317486424015
2453,113797,253678,129903857285
2454,172601,674569,319489967013
2455,120890,215395,106675347834
2456,133962,420810,181751236914
2457,190786,786640,364283979920
2458,126723,202217,104649974283
2459,157069,318812,152866864397
2460,156040,354250,164216950980
2461,157863,425528,181989816075
2462,128145,204602,104688532065
2463,135433,403076,180670791777
2464,116856,130102,49375892456
2465,107918,152309,79578189198
2466,144080,336560,163444483840
2467,136943,330700,163249518842
2468,148463,341575,163831527615
2469,79525,398370,173036351781
2470,91983,480929,192428860447
2471,44090,190921,95346918234
2472,131499,218034,109658667315
2473,83713,157662,81934383745
2474,94767,170885,86821339551
2475,91590,240415,122840760230
2476,158415,419601,181906320431
2477,150480,377900,165097940560
2478,139901,391400,164773789410
2479,130770,268578,141060102412
2480,89746,332152,157090737028
2481,113494,115473,47932027446
2482,165880,281848,144100032168
2483,64522,150205,77904472202
2484,155876,340874,163964119140
2485,154502,371863,164934369597
2486,98135,486576,192868215879
2487,151327,342057,163844851435
2488,117045,222246,107182318053
2489,144015,363247,164455306495
2490,112840,252829,129872178984
2491,127454,215643,106692664958
2492,136284,330938,163249678308
2493,149507,331237,163759346715
2494,156310,348964,164165944888
2495,168291,316922,152894273219
2496,92607,404824,173536762711
2497,138860,371270,164398643380
2498,151825,327252,153937326369
2499,156630,350466,164170015276
2500,138320,293804,145298966304
2501,79092,227524,107026486724
2502,60972,388442,161010296536
2503,119088,328093,158125492130
2504,97361,215510,106424077537
2505,156460,302263,150718443996
2506,77244,321148,148922527728
2507,58306,380795,160871447182
2508,159894,411209,181643796878
2509,122098,202290,104638725474
2510,112049,201201,104577562953
2511,135281,271227,142815090417
2512,112791,261338,134190345367
2513,151680,348976,164064756992
2514,169657,295854,150465859049
2515,121045,207296,105064862789
2516,149183,375233,164910193323
2517,161534,274263,142941068286
2518,59303,401463,172688243119
2519,68224,144908,72158950912
2520,154319,376284,164951093754
2521,152071,354557,164119467387
2522,41904,205497,103903624008
2523,161734,267926,142067809094
2524,97700,138093,70228352612
2525,47338,200378,103413858098
2526,153307,341306,163866847182
2527,119404,224424,107219199764
2528,111092,212688,105157680452
2529,101841,190980,96405312705
2530,132167,437834,184974592283
2531,136029,219490,109694280821
2532,70133,163797,82589661045
2533,117211,340107,158280569295
2534,90897,304110,148647160233
2535,157865,378782,165231839702
2536,95397,143037,71365678693
2537,115734,556261,285569798350
2538,117758,198944,104523724118
2539,151316,307644,151701615908
2540,157220,385217,165291776033
2541,173718,622416,316174865192
2542,44436,173500,87134469412
2543,91718,411478,174547243846
2544,130462,221272,107195193942
2545,75447,410206,174495866343
2546,136816,334562,163266199044
2547,84023,213486,106369295335
2548,192645,759273,326066361443
2549,120899,201248,104630068227
2550,112141,349715,158498292315
2551,183042,513748,203783250468
2552,118980,207315,105063816236
2553,144805,390668,164806166642
2554,153260,371903,164927950325
2555,157225,312283,152519021785
2556,154491,311381,152507626427
2557,99510,260060,134061174358
2558,154787,318208,152848435331
2559,139009,232848,121504624641
2560,152378,306810,151521457386
2561,154316,348272,164073354656
2562,130960,213270,106658879712
2563,120884,210937,105176017740
2564,118630,220247,106813574574
2565,154941,315300,152597062061
2566,67298,321791,148857224878
2567,116138,144821,72189333098
2568,155683,377886,165223074142
2569,127648,202381,104654377864
2570,121776,374620,162595301280
2571,42845,182507,94808565373
2572,148319,350529,164035769003
2573,154964,383849,165153289825
2574,113648,186571,96021501800
2575,155508,321504,153603793572
2576,129372,508646,197388777848
2577,156665,315097,152601738937
2578,44388,181626,94784778020
2579,155419,307379,151702663291
2580,130009,208619,105091692153
2581,169070,689296,320525110826
2582,177797,546692,311869284428
2583,164148,447770,186365806488
2584,122834,246862,129236426642
2585,119145,211162,105197522737
2586,122490,195105,96610887002
2587,133808,520851,202573137674
2588,156797,277564,143202080685
2589,151967,297321,150427757631
2590,137637,474762,198289019685
2591,122204,206212,105039938772
2592,101455,117817,48000292383
2593,102622,315571,149837372254
2594,158028,362581,164966314417
2595,42883,177818,87405542467
2596,146875,361872,164462054282
2597,167768,287044,145091175208
2598,147222,285165,144229524790
2599,90870,164682,86483504870
2600,129016,241440,122942510424
2601,117721,191809,96479073369
2602,135078,223148,110071083910
2603,167711,284728,144351884335
2604,148306,337662,163814733660
2605,157711,323494,153676955983
2606,155171,304849,151455240339
2607,93793,344093,157644232355
2608,155598,365148,164881150456
2609,74582,351771,157415183262
2610,160148,327697,163913564961
2611,118365,217774,106773817077
2612,160466,307529,151711223346
2613,45067,174784,87189422091
2614,150627,346290,164028771598
2615,154461,372981,164945885107
2616,140008,218166,109681130928
2617,120385,214308,106649429121
2618,157716,286191,144277587316
2619,111136,188135,96030925224
2620,121577,373887,162594586347
2621,148868,352308,164083434800
2622,154729,406740,180873678433
2623,170475,680513,319718222375
2624,143918,381682,164736294316
2625,115265,199576,104524877313
2626,146713,351616,163677684354
2627,153410,345839,164051711069
2628,148237,351018,164036019430
2629,45383,181792,94789198855
2630,111767,158951,82113693367
2631,110346,195160,96556403218
2632,143283,338659,163425738255
2633,150899,448300,185966828483
2634,158731,378289,165233640843
2635,130339,493296,196855049733
2636,101414,333203,157881107998
2637,98360,296779,149252875722
2638,151674,341504,163864390280
2639,128618,396488,173271385874
2640,50628,184256,94869836804
2641,43603,171548,86399031075
2642,101595,187498,96008975987
2643,136724,367365,164339974705
2644,143695,334563,163397924015
2645,155808,346557,164152593745
2646,111535,128692,49289689487
2647,119336,194083,96584409400
2648,152320,367726,164875605076
2649,156165,350454,164169798966
2650,162567,279800,143943136263
2651,112836,138137,70254219972
2652,153004,368911,164922362101
2653,141371,333813,163369541531
2654,114577,267254,140783905577
2655,97982,143005,71365752446
2656,67176,144557,72143189224
2657,190810,788988,364286111672
2658,162550,260357,134913214326
2659,105236,129057,49327693876
2660,158820,387243,165303839845
2661,151562,291777,145264803866
2662,83165,160639,82437189565
2663,151423,279041,143919850175
2664,161190,275849,143138368662
2665,133167,208220,107954604951
2666,58655,416543,174463268223
2667,82567,157223,81931585191
2668,144137,347928,163651191234
2669,116863,256091,133630929407
2670,98237,265303,139954841467
2671,163425,292443,145289352913
2672,102559,253483,129898679487
2673,157800,294333,145351268248
2674,71329,116614,47806056897
2675,150100,350283,164043960933
2676,86263,269489,139915747095
2677,126536,212276,105220222096
2678,137457,349685,163537092371
2679,128398,351099,158772980446
2680,200319,645227,329939173103
2681,152982,349896,164067988072
2682,151088,398525,180596971460
2683,165210,285353,144355780154
2684,188178,555654,312726660122
2685,114860,196802,104488669492
2686,146300,338427,163456974821
2687,131161,538094,309280173870
2688,130000,203293,104680480456
2689,142870,351253,163644441401
2690,139063,493456,201888597781
2691,167698,286259,144372854898
2692,157686,414523,181699264414
2693,51664,143116,71265558160
2694,150493,390554,165181907942
2695,156879,367990,164977817022
2696,166224,461112,197872086592
2697,71503,120185,48070129183
2698,133474,219902,109692776354
2699,158192,332053,163905252113
2700,121149,212528,105208899925
2701,138055,429173,184715238479
2702,112792,263999,140751031274
2703,117167,141823,71317282671
2704,121484,402574,173758681780
2705,134459,326048,153882615979
2706,151806,340722,163863396268
2707,120851,202970,104661682787
2708,153484,351221,164071724465
2709,142168,230214,121347920792
2710,128270,199829,104551827614
2711,89956,446804,179522358660
2712,100285,188683,96369202045
2713,70999,207170,104728413287
2714,121443,196878,104494335907
2715,152302,358721,164136335529
2716,104959,131932,68909162175
2717,154409,340625,163872393603
2718,129529,369018,162625978313
2719,169729,284070,144304431425
2720,118098,542273,285220587654
2721,138116,346109,163521222001
